LAT,LON,YEAR,DOY,PRECTOTCORR,TS,RH2M,GWETROOT
5.75,-7.25,2024,106,3.45,27.68,85.69,0.57
5.75,-6.75,2024,106,3.83,27.62,86.61,0.63
5.75,-6.25,2024,106,3.96,27.97,85.44,0.65
5.75,-5.75,2024,106,3.49,28.22,84.09,0.61
5.75,-5.25,2024,106,2.83,29.18,80.54,0.56
5.75,-4.75,2024,106,2.34,30.27,76.69,0.53
5.75,-4.25,2024,106,2.16,30.94,74.24,0.49
5.75,-3.75,2024,106,2.13,30.69,74.69,0.46
6.25,-7.25,2024,106,3.61,28.09,83.44,0.55
6.25,-6.75,2024,106,3.96,27.84,84.99,0.62
6.25,-6.25,2024,106,3.82,27.82,84.06,0.64
6.25,-5.75,2024,106,3.22,28.29,81.89,0.6
6.25,-5.25,2024,106,2.65,29.55,77.74,0.56
6.25,-4.75,2024,106,2.28,30.85,73.48,0.53
6.25,-4.25,2024,106,2.14,31.62,70.58,0.51
6.25,-3.75,2024,106,2.07,31.51,70.12,0.46
6.75,-7.25,2024,106,3.33,28.56,79.84,0.51
6.75,-6.75,2024,106,3.54,28.02,82.64,0.56
6.75,-6.25,2024,106,3.27,27.94,82.19,0.58
6.75,-5.75,2024,106,2.6,28.76,78.61,0.56
6.75,-5.25,2024,106,2.15,30.09,73.97,0.53
6.75,-4.75,2024,106,1.89,31.27,70.07,0.52
6.75,-4.25,2024,106,1.73,31.96,67.59,0.5
6.75,-3.75,2024,106,1.54,32.16,66.06,0.48
7.25,-7.25,2024,106,2.8,28.19,78.63,0.49
7.25,-6.75,2024,106,2.93,28.24,80.6,0.52
7.25,-6.25,2024,106,2.65,28.49,79.25,0.52
7.25,-5.75,2024,106,2.12,29.43,74.97,0.5
7.25,-5.25,2024,106,1.86,30.56,70.32,0.49
7.25,-4.75,2024,106,1.69,31.5,67.09,0.49
7.25,-4.25,2024,106,1.48,32.08,65.31,0.5
7.25,-3.75,2024,106,1.07,32.28,63.31,0.49
7.75,-7.25,2024,106,2.14,29.01,72.53,0.49
7.75,-6.75,2024,106,2.2,29.68,72.99,0.49
7.75,-6.25,2024,106,2.06,30.02,71.81,0.49
7.75,-5.75,2024,106,1.87,30.83,67.89,0.46
7.75,-5.25,2024,106,1.81,31.4,65.28,0.46
7.75,-4.75,2024,106,1.73,31.9,63.75,0.48
7.75,-4.25,2024,106,1.48,32.36,62.62,0.49
7.75,-3.75,2024,106,0.94,32.68,60.72,0.48
8.25,-7.25,2024,106,1.47,30.96,63.72,0.47
8.25,-6.75,2024,106,1.48,31.47,63.51,0.46
8.25,-6.25,2024,106,1.49,31.93,62.03,0.44
8.25,-5.75,2024,106,1.52,32.37,60.13,0.43
8.25,-5.25,2024,106,1.62,32.36,60.12,0.45
8.25,-4.75,2024,106,1.67,32.45,60.3,0.47
8.25,-4.25,2024,106,1.53,32.81,59.65,0.48
8.25,-3.75,2024,106,1.1,33.34,57.88,0.48
5.25,-7.25,2024,107,3.31,28.23,84.19,0.55
5.25,-6.75,2024,107,4.36,28.04,86.05,0.61
5.25,-6.25,2024,107,4.86,28.66,85.25,0.61
5.25,-5.75,2024,107,5.05,28.83,84.52,0.59
5.25,-5.25,2024,107,5.34,29.39,82.24,0.55
5.25,-4.75,2024,107,5.44,29.86,80.23,0.49
5.25,-4.25,2024,107,5.22,30,79.44,0.43
5.25,-3.75,2024,107,4.75,29.76,79.94,0.43
5.75,-7.25,2024,107,2.92,27.75,86.19,0.56
5.75,-6.75,2024,107,4.39,27.55,87.92,0.63
5.75,-6.25,2024,107,4.59,27.84,87,0.65
5.75,-5.75,2024,107,4.5,28.02,85.78,0.6
5.75,-5.25,2024,107,5,28.79,82.79,0.56
5.75,-4.75,2024,107,5.41,29.57,79.76,0.53
5.75,-4.25,2024,107,5.39,29.94,78.07,0.49
5.75,-3.75,2024,107,4.87,29.62,78.72,0.46
6.25,-7.25,2024,107,3.4,28.02,84.6,0.55
6.25,-6.75,2024,107,5.4,27.67,87.08,0.62
6.25,-6.25,2024,107,5.3,27.62,86.66,0.64
6.25,-5.75,2024,107,4.58,27.98,84.46,0.6
6.25,-5.25,2024,107,4.81,28.96,80.89,0.56
6.25,-4.75,2024,107,5.2,29.87,77.59,0.54
6.25,-4.25,2024,107,5.26,30.28,75.72,0.52
6.25,-3.75,2024,107,4.82,30,75.97,0.47
6.75,-7.25,2024,107,3.54,28.49,81.18,0.5
6.75,-6.75,2024,107,5.68,27.85,85.02,0.56
6.75,-6.25,2024,107,5.66,27.7,85.22,0.57
6.75,-5.75,2024,107,4.61,28.39,81.87,0.55
6.75,-5.25,2024,107,4.58,29.46,77.94,0.53
6.75,-4.75,2024,107,4.87,30.31,74.82,0.52
6.75,-4.25,2024,107,5.02,30.66,73.19,0.51
6.75,-3.75,2024,107,4.8,30.52,72.94,0.48
7.25,-7.25,2024,107,2.26,28.35,78.8,0.49
7.25,-6.75,2024,107,3.63,28.24,82.1,0.51
7.25,-6.25,2024,107,3.93,28.29,81.5,0.52
7.25,-5.75,2024,107,3.43,29.05,77.72,0.49
7.25,-5.25,2024,107,3.45,29.98,74.04,0.48
7.25,-4.75,2024,107,3.65,30.75,71.47,0.49
7.25,-4.25,2024,107,3.83,31.13,70.16,0.5
7.25,-3.75,2024,107,3.91,31,69.41,0.49
7.75,-7.25,2024,107,0.67,29.58,71.17,0.48
7.75,-6.75,2024,107,1.05,30.15,72.46,0.49
7.75,-6.25,2024,107,1.35,30.28,71.94,0.49
7.75,-5.75,2024,107,1.4,30.86,68.34,0.45
7.75,-5.25,2024,107,1.48,31.27,66.39,0.46
7.75,-4.75,2024,107,1.57,31.65,65.58,0.48
7.75,-4.25,2024,107,1.67,31.97,65.18,0.49
7.75,-3.75,2024,107,1.86,32.06,64.28,0.48
8.25,-7.25,2024,107,0.08,32,60.39,0.47
8.25,-6.75,2024,107,0.13,32.56,60.21,0.46
8.25,-6.25,2024,107,0.21,32.93,59.03,0.44
8.25,-5.75,2024,107,0.26,33.09,57.31,0.43
8.25,-5.25,2024,107,0.29,32.87,57.61,0.45
8.25,-4.75,2024,107,0.31,32.75,58.63,0.47
8.25,-4.25,2024,107,0.34,32.94,59.27,0.48
8.25,-3.75,2024,107,0.4,33.35,58.59,0.48
5.25,-7.25,2024,108,3.73,28.15,83.59,0.56
5.25,-6.75,2024,108,3.98,28.11,83.99,0.62
5.25,-6.25,2024,108,3.8,28.66,82.44,0.61
5.25,-5.75,2024,108,3.41,28.74,82.39,0.59
5.25,-5.25,2024,108,2.9,29.18,81.08,0.55
5.25,-4.75,2024,108,2.4,29.56,80.43,0.49
5.25,-4.25,2024,108,1.96,29.64,81.32,0.44
5.25,-3.75,2024,108,1.61,29.33,83.62,0.43
5.75,-7.25,2024,108,4.14,27.59,86.29,0.57
5.75,-6.75,2024,108,3.8,27.62,86.54,0.64
5.75,-6.25,2024,108,2.94,27.79,85.97,0.65
5.75,-5.75,2024,108,2.65,27.95,84.92,0.6
5.75,-5.25,2024,108,2.35,28.6,82.46,0.56
5.75,-4.75,2024,108,2.03,29.26,80.31,0.53
5.75,-4.25,2024,108,1.67,29.53,79.74,0.5
5.75,-3.75,2024,108,1.23,29.1,81.59,0.46
6.25,-7.25,2024,108,5.13,27.48,85.82,0.55
6.25,-6.75,2024,108,4.12,27.5,86.56,0.62
6.25,-6.25,2024,108,2.43,27.42,86.69,0.64
6.25,-5.75,2024,108,2.06,27.93,83.91,0.6
6.25,-5.25,2024,108,1.71,28.9,80.07,0.56
6.25,-4.75,2024,108,1.36,29.83,76.62,0.54
6.25,-4.25,2024,108,1.03,30.29,74.81,0.52
6.25,-3.75,2024,108,0.68,29.96,75.69,0.47
6.75,-7.25,2024,108,4.02,27.55,83.61,0.51
6.75,-6.75,2024,108,3.31,27.19,86.66,0.56
6.75,-6.25,2024,108,1.96,27.14,87.31,0.57
6.75,-5.75,2024,108,1.46,28.17,82.26,0.55
6.75,-5.25,2024,108,1.06,29.48,76.78,0.53
6.75,-4.75,2024,108,0.73,30.6,72.27,0.52
6.75,-4.25,2024,108,0.45,31.25,69.46,0.51
6.75,-3.75,2024,108,0.25,31.37,68.44,0.48
7.25,-7.25,2024,108,1.52,27.4,81.62,0.49
7.25,-6.75,2024,108,1.46,27.3,84.64,0.51
7.25,-6.25,2024,108,1.03,27.37,84.97,0.52
7.25,-5.75,2024,108,0.71,28.36,80.02,0.49
7.25,-5.25,2024,108,0.47,29.74,73.92,0.48
7.25,-4.75,2024,108,0.29,30.99,68.91,0.49
7.25,-4.25,2024,108,0.14,31.83,65.67,0.5
7.25,-3.75,2024,108,0.06,32.16,63.34,0.49
7.75,-7.25,2024,108,0.29,28.63,74.08,0.48
7.75,-6.75,2024,108,0.32,29.06,74.81,0.48
7.75,-6.25,2024,108,0.24,28.94,75.81,0.48
7.75,-5.75,2024,108,0.18,29.3,73.06,0.45
7.75,-5.25,2024,108,0.12,30.11,69.28,0.45
7.75,-4.75,2024,108,0.07,31.16,65.49,0.47
7.75,-4.25,2024,108,0.03,32.2,62.2,0.49
7.75,-3.75,2024,108,0.01,32.91,59.38,0.48
8.25,-7.25,2024,108,0.12,30.76,64.24,0.47
8.25,-6.75,2024,108,0.14,31.16,64.05,0.46
8.25,-6.25,2024,108,0.1,31.3,63.88,0.44
8.25,-5.75,2024,108,0.06,30.96,63.35,0.42
8.25,-5.25,2024,108,0.03,30.8,62.99,0.44
8.25,-4.75,2024,108,0.01,31.26,61.57,0.46
8.25,-4.25,2024,108,0,32.34,58.82,0.48
8.25,-3.75,2024,108,0,33.67,55.5,0.47
5.25,-7.25,2024,109,0.7,27.9,79.86,0.55
5.25,-6.75,2024,109,0.82,28.15,80.91,0.61
5.25,-6.25,2024,109,0.67,28.6,82.03,0.61
5.25,-5.75,2024,109,0.5,28.48,83.03,0.59
5.25,-5.25,2024,109,0.4,28.98,81.95,0.55
5.25,-4.75,2024,109,0.39,29.62,80.42,0.49
5.25,-4.25,2024,109,0.47,30.07,79.43,0.43
5.25,-3.75,2024,109,0.57,30.14,79.28,0.43
5.75,-7.25,2024,109,0.43,27.56,83.1,0.56
5.75,-6.75,2024,109,0.55,27.6,84.28,0.63
5.75,-6.25,2024,109,0.48,27.89,84.25,0.64
5.75,-5.75,2024,109,0.37,27.63,84.35,0.6
5.75,-5.25,2024,109,0.31,28.07,82.33,0.56
5.75,-4.75,2024,109,0.31,28.9,79.41,0.52
5.75,-4.25,2024,109,0.35,29.73,76.88,0.49
5.75,-3.75,2024,109,0.38,30.14,76.12,0.46
6.25,-7.25,2024,109,0.32,28.13,81.14,0.55
6.25,-6.75,2024,109,0.44,27.79,83.9,0.62
6.25,-6.25,2024,109,0.41,27.68,84.12,0.63
6.25,-5.75,2024,109,0.32,27.75,82.7,0.6
6.25,-5.25,2024,109,0.28,28.22,79.87,0.56
6.25,-4.75,2024,109,0.26,28.94,76.47,0.53
6.25,-4.25,2024,109,0.25,29.72,73.49,0.51
6.25,-3.75,2024,109,0.22,30.33,72.06,0.46
6.75,-7.25,2024,109,0.25,28.75,76.34,0.5
6.75,-6.75,2024,109,0.34,27.93,81.32,0.56
6.75,-6.25,2024,109,0.34,27.63,83.47,0.57
6.75,-5.75,2024,109,0.28,28.27,80.59,0.55
6.75,-5.25,2024,109,0.26,28.93,76.86,0.52
6.75,-4.75,2024,109,0.25,29.46,73.63,0.51
6.75,-4.25,2024,109,0.2,29.89,71.28,0.5
6.75,-3.75,2024,109,0.12,30.44,69.16,0.48
7.25,-7.25,2024,109,0.13,28.71,72.82,0.48
7.25,-6.75,2024,109,0.18,28.33,77.93,0.51
7.25,-6.25,2024,109,0.18,28.26,79.78,0.51
7.25,-5.75,2024,109,0.18,28.97,76.76,0.49
7.25,-5.25,2024,109,0.2,29.78,72.68,0.48
7.25,-4.75,2024,109,0.2,30.32,69.82,0.48
7.25,-4.25,2024,109,0.16,30.54,68.33,0.5
7.25,-3.75,2024,109,0.07,30.73,66.28,0.49
7.75,-7.25,2024,109,0.03,29.95,64.78,0.47
7.75,-6.75,2024,109,0.04,30.43,67.86,0.48
7.75,-6.25,2024,109,0.03,30.43,69.16,0.48
7.75,-5.75,2024,109,0.06,30.72,68.03,0.44
7.75,-5.25,2024,109,0.08,31.08,66.18,0.45
7.75,-4.75,2024,109,0.09,31.45,64.56,0.47
7.75,-4.25,2024,109,0.08,31.75,63.24,0.48
7.75,-3.75,2024,109,0.03,31.89,61.34,0.48
8.25,-7.25,2024,109,0,31.75,53.62,0.46
8.25,-6.75,2024,109,0,32.45,55.95,0.45
8.25,-6.25,2024,109,0,32.72,56.88,0.43
8.25,-5.75,2024,109,0,32.41,58.2,0.42
8.25,-5.25,2024,109,0.01,31.98,59.71,0.44
8.25,-4.75,2024,109,0.01,31.94,60.12,0.46
8.25,-4.25,2024,109,0.01,32.44,58.88,0.47
8.25,-3.75,2024,109,0.01,33.21,56.12,0.47
5.25,-7.25,2024,110,3.77,27.91,87.35,0.55
5.25,-6.75,2024,110,4.64,27.81,89.34,0.61
5.25,-6.25,2024,110,4.87,28.21,89.19,0.61
5.25,-5.75,2024,110,4.6,28.42,88.84,0.59
5.25,-5.25,2024,110,4.48,28.96,87.12,0.55
5.25,-4.75,2024,110,4.31,29.46,85.02,0.49
5.25,-4.25,2024,110,3.95,29.7,83.41,0.43
5.25,-3.75,2024,110,3.38,29.58,83.06,0.43
5.75,-7.25,2024,110,2.43,27.42,87.72,0.56
5.75,-6.75,2024,110,3.4,27.25,90.14,0.62
5.75,-6.25,2024,110,3.75,27.37,90.19,0.64
5.75,-5.75,2024,110,3.78,27.45,89.71,0.6
5.75,-5.25,2024,110,4.13,27.96,88.19,0.56
5.75,-4.75,2024,110,4.4,28.6,85.82,0.52
5.75,-4.25,2024,110,4.27,29.08,83.47,0.49
5.75,-3.75,2024,110,3.56,29.11,82.59,0.46
6.25,-7.25,2024,110,1.76,27.75,85.27,0.54
6.25,-6.75,2024,110,2.63,27.36,88.48,0.61
6.25,-6.25,2024,110,3,27.31,88.25,0.63
6.25,-5.75,2024,110,3.18,27.45,87.22,0.59
6.25,-5.25,2024,110,3.71,27.85,86.01,0.55
6.25,-4.75,2024,110,4.16,28.38,84.22,0.53
6.25,-4.25,2024,110,4.17,28.91,82.06,0.51
6.25,-3.75,2024,110,3.43,29.26,80.31,0.46
6.75,-7.25,2024,110,1.31,28.46,80.46,0.49
6.75,-6.75,2024,110,2.02,27.65,85.45,0.55
6.75,-6.25,2024,110,2.4,27.55,86,0.57
6.75,-5.75,2024,110,2.55,28.03,83.7,0.54
6.75,-5.25,2024,110,3.06,28.4,82,0.52
6.75,-4.75,2024,110,3.54,28.69,80.76,0.51
6.75,-4.25,2024,110,3.63,29.03,79.46,0.5
6.75,-3.75,2024,110,3.03,29.67,77.16,0.48
7.25,-7.25,2024,110,0.73,28.57,77.46,0.48
7.25,-6.75,2024,110,1.16,28.2,82.52,0.5
7.25,-6.25,2024,110,1.44,28.27,82.62,0.5
7.25,-5.75,2024,110,1.54,28.96,79.18,0.48
7.25,-5.25,2024,110,1.94,29.42,76.47,0.47
7.25,-4.75,2024,110,2.33,29.58,75.32,0.48
7.25,-4.25,2024,110,2.45,29.68,74.82,0.5
7.25,-3.75,2024,110,2.09,30.29,72.34,0.49
7.75,-7.25,2024,110,0.22,29.86,71.08,0.47
7.75,-6.75,2024,110,0.35,30.16,74.32,0.47
7.75,-6.25,2024,110,0.46,30.25,74.09,0.47
7.75,-5.75,2024,110,0.52,30.83,71.02,0.44
7.75,-5.25,2024,110,0.71,31.08,69.01,0.44
7.75,-4.75,2024,110,0.9,31.12,68.25,0.47
7.75,-4.25,2024,110,0.97,31.26,67.53,0.48
7.75,-3.75,2024,110,0.83,31.98,64.25,0.48
8.25,-7.25,2024,110,0.04,32.23,60.92,0.46
8.25,-6.75,2024,110,0.05,32.55,63.52,0.45
8.25,-6.25,2024,110,0.08,32.64,63.72,0.43
8.25,-5.75,2024,110,0.09,32.78,62.54,0.42
8.25,-5.25,2024,110,0.12,32.49,62.53,0.44
8.25,-4.75,2024,110,0.16,32.23,62.74,0.46
8.25,-4.25,2024,110,0.18,32.45,61.59,0.47
8.25,-3.75,2024,110,0.15,33.65,56.81,0.47
5.25,-7.25,2024,111,2.5,27.74,87.29,0.55
5.25,-6.75,2024,111,3.01,27.73,88.29,0.62
5.25,-6.25,2024,111,3.1,28.29,87.22,0.62
5.25,-5.75,2024,111,2.95,28.52,87.09,0.6
5.25,-5.25,2024,111,2.77,29.02,85.28,0.56
5.25,-4.75,2024,111,2.49,29.57,82.72,0.49
5.25,-4.25,2024,111,2.15,29.95,80.46,0.44
5.25,-3.75,2024,111,1.89,29.94,79.69,0.43
5.75,-7.25,2024,111,1.73,27.38,87.89,0.56
5.75,-6.75,2024,111,2.32,27.23,89.92,0.63
5.75,-6.25,2024,111,2.4,27.39,89.5,0.64
5.75,-5.75,2024,111,2.37,27.61,88.65,0.6
5.75,-5.25,2024,111,2.41,28.23,86.32,0.56
5.75,-4.75,2024,111,2.3,29.06,82.73,0.53
5.75,-4.25,2024,111,2.02,29.78,79.05,0.5
5.75,-3.75,2024,111,1.68,29.95,77.38,0.46
6.25,-7.25,2024,111,1.53,27.52,85.96,0.54
6.25,-6.75,2024,111,2.01,27.27,88.54,0.61
6.25,-6.25,2024,111,1.93,27.21,88.81,0.63
6.25,-5.75,2024,111,1.88,27.61,86.71,0.59
6.25,-5.25,2024,111,1.96,28.4,83.66,0.56
6.25,-4.75,2024,111,1.88,29.31,79.76,0.53
6.25,-4.25,2024,111,1.57,30.09,75.77,0.51
6.25,-3.75,2024,111,1.13,30.51,73.09,0.46
6.75,-7.25,2024,111,1.45,27.71,83.29,0.49
6.75,-6.75,2024,111,1.87,27.33,86.24,0.55
6.75,-6.25,2024,111,1.68,27.33,87.09,0.56
6.75,-5.75,2024,111,1.44,28.09,83.44,0.54
6.75,-5.25,2024,111,1.45,29.05,79.42,0.52
6.75,-4.75,2024,111,1.39,29.87,75.71,0.51
6.75,-4.25,2024,111,1.12,30.5,72.4,0.5
6.75,-3.75,2024,111,0.65,31.1,69,0.48
7.25,-7.25,2024,111,1.03,27.44,82.38,0.48
7.25,-6.75,2024,111,1.37,27.48,84.51,0.5
7.25,-6.25,2024,111,1.23,27.77,84.06,0.5
7.25,-5.75,2024,111,0.96,28.74,79.39,0.48
7.25,-5.25,2024,111,0.91,29.71,74.94,0.47
7.25,-4.75,2024,111,0.87,30.47,71.59,0.48
7.25,-4.25,2024,111,0.71,31.04,68.92,0.49
7.25,-3.75,2024,111,0.38,31.62,65.25,0.49
7.75,-7.25,2024,111,0.4,28.05,77.54,0.47
7.75,-6.75,2024,111,0.54,28.68,77.84,0.47
7.75,-6.25,2024,111,0.52,29.01,77.06,0.47
7.75,-5.75,2024,111,0.44,29.96,72.49,0.44
7.75,-5.25,2024,111,0.4,30.63,69.47,0.44
7.75,-4.75,2024,111,0.35,31.18,67.33,0.46
7.75,-4.25,2024,111,0.28,31.85,64.73,0.48
7.75,-3.75,2024,111,0.17,32.89,59.66,0.48
8.25,-7.25,2024,111,0.08,29.56,69.43,0.46
8.25,-6.75,2024,111,0.11,30.21,68.64,0.45
8.25,-6.25,2024,111,0.14,30.52,68.31,0.43
8.25,-5.75,2024,111,0.15,31.05,65.79,0.41
8.25,-5.25,2024,111,0.14,31.28,64.93,0.43
8.25,-4.75,2024,111,0.12,31.54,64.41,0.45
8.25,-4.25,2024,111,0.09,32.24,62.27,0.47
8.25,-3.75,2024,111,0.06,33.81,55.97,0.47
5.25,-7.25,2024,112,9.02,26.54,92.02,0.56
5.25,-6.75,2024,112,11.8,26.67,91.96,0.62
5.25,-6.25,2024,112,14.77,27.26,90.06,0.62
5.25,-5.75,2024,112,18.86,27.62,90.26,0.61
5.25,-5.25,2024,112,22.53,28.13,89.54,0.57
5.25,-4.75,2024,112,22.94,28.55,88.08,0.51
5.25,-4.25,2024,112,19.56,28.72,86.5,0.45
5.25,-3.75,2024,112,14.09,28.62,85.88,0.44
5.75,-7.25,2024,112,10.04,26.27,92.38,0.56
5.75,-6.75,2024,112,15.88,26.22,93.29,0.63
5.75,-6.25,2024,112,22.96,26.35,92.56,0.65
5.75,-5.75,2024,112,32.92,26.43,93.09,0.62
5.75,-5.25,2024,112,40.98,26.8,92.82,0.59
5.75,-4.75,2024,112,41.66,27.19,91.74,0.56
5.75,-4.25,2024,112,34.22,27.44,90.35,0.53
5.75,-3.75,2024,112,22.68,27.45,89.75,0.48
6.25,-7.25,2024,112,9.29,26.46,90.45,0.54
6.25,-6.75,2024,112,15.98,26.35,92.32,0.62
6.25,-6.25,2024,112,24.76,26.35,92.59,0.64
6.25,-5.75,2024,112,37.46,26.39,92.27,0.61
6.25,-5.25,2024,112,47.15,26.6,92.06,0.59
6.25,-4.75,2024,112,48.09,26.84,91.48,0.57
6.25,-4.25,2024,112,39.64,27.04,90.53,0.55
6.25,-3.75,2024,112,26.27,27.17,89.66,0.5
6.75,-7.25,2024,112,7.23,26.8,87.24,0.5
6.75,-6.75,2024,112,12,26.52,90.44,0.55
6.75,-6.25,2024,112,18.16,26.63,91.44,0.57
6.75,-5.75,2024,112,26.48,26.95,89.74,0.55
6.75,-5.25,2024,112,32.31,27.17,89.05,0.54
6.75,-4.75,2024,112,32.84,27.3,88.54,0.54
6.75,-4.25,2024,112,27.91,27.39,87.66,0.53
6.75,-3.75,2024,112,20.1,27.53,86.19,0.5
7.25,-7.25,2024,112,5.82,26.91,84.78,0.48
7.25,-6.75,2024,112,7.33,26.93,87.51,0.5
7.25,-6.25,2024,112,9.24,27.21,87.91,0.5
7.25,-5.75,2024,112,11.38,27.7,85.53,0.49
7.25,-5.25,2024,112,12.85,27.88,84.6,0.48
7.25,-4.75,2024,112,13.16,27.92,84.21,0.49
7.25,-4.25,2024,112,12.28,27.93,83.46,0.51
7.25,-3.75,2024,112,10.64,28.04,81.44,0.5
7.75,-7.25,2024,112,4.31,28.13,77.42,0.47
7.75,-6.75,2024,112,4.07,28.65,78.26,0.47
7.75,-6.25,2024,112,3.83,28.72,79.66,0.47
7.75,-5.75,2024,112,3.75,29.09,77.86,0.44
7.75,-5.25,2024,112,3.94,28.99,77.86,0.44
7.75,-4.75,2024,112,4.33,28.75,78.48,0.47
7.75,-4.25,2024,112,4.74,28.64,78.25,0.48
7.75,-3.75,2024,112,4.87,28.88,75.38,0.48
8.25,-7.25,2024,112,2.7,29.77,68.79,0.46
8.25,-6.75,2024,112,2.27,30.51,67.65,0.45
8.25,-6.25,2024,112,1.89,30.53,69.38,0.43
8.25,-5.75,2024,112,1.75,30.6,69.03,0.41
8.25,-5.25,2024,112,1.79,30.3,69.91,0.43
8.25,-4.75,2024,112,1.97,29.89,71.34,0.45
8.25,-4.25,2024,112,2.2,29.71,71.66,0.47
8.25,-3.75,2024,112,2.33,30.16,68.28,0.47
5.25,-7.25,2024,113,3.11,26.61,88.38,0.57
5.25,-6.75,2024,113,3.48,26.82,88.51,0.64
5.25,-6.25,2024,113,2.79,27.4,86.94,0.64
5.25,-5.75,2024,113,2.04,27.62,87.29,0.62
5.25,-5.25,2024,113,1.37,28.2,85.41,0.59
5.25,-4.75,2024,113,0.79,28.89,82.16,0.53
5.25,-4.25,2024,113,0.38,29.43,78.8,0.46
5.25,-3.75,2024,113,0.31,29.55,77,0.45
5.75,-7.25,2024,113,4.13,26.24,89.52,0.58
5.75,-6.75,2024,113,4.79,26.29,90.18,0.66
5.75,-6.25,2024,113,3.59,26.43,89.28,0.68
5.75,-5.75,2024,113,2.34,26.44,89.68,0.66
5.75,-5.25,2024,113,1.54,26.98,87.89,0.63
5.75,-4.75,2024,113,0.91,27.89,83.89,0.59
5.75,-4.25,2024,113,0.41,28.78,79.11,0.55
5.75,-3.75,2024,113,0.22,29.08,76.41,0.49
6.25,-7.25,2024,113,4.53,26.26,88.63,0.56
6.25,-6.75,2024,113,5.38,26.24,90.08,0.64
6.25,-6.25,2024,113,3.98,26.17,90.41,0.67
6.25,-5.75,2024,113,2.27,26.32,89.46,0.66
6.25,-5.25,2024,113,1.37,26.74,87.85,0.63
6.25,-4.75,2024,113,0.83,27.44,84.8,0.61
6.25,-4.25,2024,113,0.42,28.23,80.74,0.58
6.25,-3.75,2024,113,0.19,28.72,77.34,0.51
6.75,-7.25,2024,113,4.41,26.32,86.76,0.51
6.75,-6.75,2024,113,5.03,26.19,89.04,0.57
6.75,-6.25,2024,113,4.08,26.3,90.06,0.59
6.75,-5.75,2024,113,2.22,26.9,87.16,0.59
6.75,-5.25,2024,113,1.2,27.33,85.12,0.58
6.75,-4.75,2024,113,0.7,27.66,83.21,0.57
6.75,-4.25,2024,113,0.44,28.03,80.76,0.55
6.75,-3.75,2024,113,0.27,28.56,77.16,0.51
7.25,-7.25,2024,113,4.96,26.2,84.98,0.49
7.25,-6.75,2024,113,4.74,26.47,86.58,0.51
7.25,-6.25,2024,113,3.81,26.91,86.5,0.52
7.25,-5.75,2024,113,2.22,27.7,83,0.5
7.25,-5.25,2024,113,1.16,28.22,80.32,0.49
7.25,-4.75,2024,113,0.6,28.43,78.8,0.5
7.25,-4.25,2024,113,0.43,28.48,77.58,0.51
7.25,-3.75,2024,113,0.41,28.71,74.66,0.5
7.75,-7.25,2024,113,6.09,27.09,79.52,0.48
7.75,-6.75,2024,113,5.08,27.89,79.01,0.48
7.75,-6.25,2024,113,3.17,28.42,78.16,0.48
7.75,-5.75,2024,113,2.11,28.97,75.71,0.44
7.75,-5.25,2024,113,1.2,29.27,74.06,0.45
7.75,-4.75,2024,113,0.63,29.36,73.29,0.47
7.75,-4.25,2024,113,0.41,29.34,72.62,0.48
7.75,-3.75,2024,113,0.47,29.4,70.47,0.48
8.25,-7.25,2024,113,5.8,28.49,73.45,0.47
8.25,-6.75,2024,113,4.39,29.21,71.92,0.45
8.25,-6.25,2024,113,2.72,29.71,70.25,0.43
8.25,-5.75,2024,113,2.02,29.98,69.05,0.42
8.25,-5.25,2024,113,1.36,29.96,68.94,0.44
8.25,-4.75,2024,113,0.85,29.92,69.09,0.46
8.25,-4.25,2024,113,0.55,30.1,68.39,0.47
8.25,-3.75,2024,113,0.45,30.62,65.44,0.47
5.25,-7.25,2024,114,5.9,27.68,82.94,0.57
5.25,-6.75,2024,114,7.44,27.5,85.16,0.64
5.25,-6.25,2024,114,7.98,28.03,84.69,0.63
5.25,-5.75,2024,114,8.58,28.1,85.41,0.62
5.25,-5.25,2024,114,9.41,28.47,85.14,0.59
5.25,-4.75,2024,114,9.91,28.84,84.32,0.52
5.25,-4.25,2024,114,10.13,29,83.52,0.46
5.25,-3.75,2024,114,10.76,28.79,83.5,0.45
5.75,-7.25,2024,114,7.17,27.21,84.54,0.57
5.75,-6.75,2024,114,9.42,26.99,86.99,0.65
5.75,-6.25,2024,114,10.25,27.13,86.81,0.68
5.75,-5.75,2024,114,10.91,27.16,87.34,0.65
5.75,-5.25,2024,114,11.83,27.49,86.85,0.62
5.75,-4.75,2024,114,12.25,27.9,85.49,0.59
5.75,-4.25,2024,114,12.06,28.15,84.09,0.54
5.75,-3.75,2024,114,11.77,27.9,84.19,0.49
6.25,-7.25,2024,114,7.34,27.42,83.33,0.55
6.25,-6.75,2024,114,10.2,27.01,86.62,0.64
6.25,-6.25,2024,114,11.51,26.79,87.84,0.67
6.25,-5.75,2024,114,12.26,27.01,87.19,0.65
6.25,-5.25,2024,114,13.28,27.34,86.28,0.63
6.25,-4.75,2024,114,13.89,27.71,84.82,0.61
6.25,-4.25,2024,114,13.67,27.96,83.29,0.58
6.25,-3.75,2024,114,12.52,27.86,82.97,0.51
6.75,-7.25,2024,114,6.85,27.81,80.69,0.51
6.75,-6.75,2024,114,9.77,27.07,84.94,0.57
